state,year,month,articles_all,articles_EPU_BBD,articles_EPU_Composite,articles_EPU_National,articles_EPU_State,ym,EPU_BBD,EPU_National,EPU_State,EPU_Composite,US_monthly_EPU,max_new_case,max_new_death,total_new_case,total_new_death,new_case,new_death,tot_cases,tot_death,is_school,is_res,is_bus,is_sip,repub_share_2016,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures,unemp,emp,coincident_indic,population,state_code,period,lpop,num_papers,pres_general_election,pres_vote_margin,gov_general_election,gov_general_vote_share,gov_repub_dem_third,gov_primary_election,gov_primary_vote_share
FL,1996,3,57424,39,50,34,24,1996.1666,85.620117,74.643181,52.689304,109.76938,73.979561,,,,,,,,,,,,,.49021941,,,,,,,,,5.4,6131.3,68.728073669,14853360,FL,23955,16.513737,21,,,,,,,
FL,1996,4,57125,38,43,31,19,1996.25,83.861382,68.413231,41.930691,94.895782,68.429047,,,,,,,,,,,,,.49021941,,,,,,,,,5.4,6110.3,68.96407733700001,14853360,FL,23956,16.513737,21,,,,,,,
FL,1996,5,58417,36,40,29,18,1996.3334,77.690491,62.584015,38.845245,86.322769,59.961037,,,,,,,,,,,,,.49021941,,,,,,,,,5.3,6129.8,69.156932172,14853360,FL,23957,16.513737,21,,,,,,,
FL,1996,6,55320,27,39,33,9,1996.4166,61.529903,75.203217,20.509968,88.876526,79.397881,,,,,,,,,,,,,.49021941,,,,,,,,,5.3,6145.3,69.345978985,14853360,FL,23958,16.513737,21,,,,,,,
FL,1996,7,56155,30,39,35,9,1996.5,67.349983,78.574982,20.204994,87.554977,67.282738,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6158.2,69.61830418,14853360,FL,23959,16.513737,21,,,,,,,
FL,1996,8,57206,52,60,45,23,1996.5834,114.5952,99.168922,50.686337,132.22523,85.580818,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6155.6,69.790608965,14853360,FL,23960,16.513737,21,,,,,,,
FL,1996,9,58120,39,45,36,16,1996.6666,84.594795,78.087502,34.705555,97.609383,76.248558,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6204.3,70.101760246,14853360,FL,23961,16.513737,21,,,,,,,
FL,1996,10,59640,37,41,27,22,1996.75,78.211166,57.073013,46.503933,86.66642,53.744431,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,6223.6,70.29743090300001,14853360,FL,23962,16.513737,21,,,,,,,
FL,1996,11,59395,36,43,36,17,1996.8334,76.41124,76.41124,36.083088,91.26899,71.798454,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6240.6,70.39621398600001,14853360,FL,23963,16.513737,21,1,.085207537,,,,,
FL,1996,12,56903,34,37,26,17,1996.9166,75.326607,57.602699,37.663303,81.973076,64.849602,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6260.2,70.583499077,14853360,FL,23964,16.513737,21,,,,,,,
FL,1997,1,57829,26,33,26,12,1997,56.680325,56.680325,26.160149,71.940407,72.835609,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,6286.1,70.784278507,15186304,FL,23965,16.535904,22,,,,,,,
FL,1997,2,55792,26,35,28,11,1997.0834,58.749756,63.268967,24.855667,79.086212,88.900581,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,6291.6,71.05397251399999,15186304,FL,23966,16.535904,22,,,,,,,
FL,1997,3,63154,23,30,22,9,1997.1666,45.912571,43.91637,17.965788,59.885963,68.015503,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,6312.2,71.251992241,15186304,FL,23967,16.535904,22,,,,,,,
FL,1997,4,57835,31,37,26,14,1997.25,67.57338,56.674442,30.517008,80.652092,68.644699,,,,,,,,,,,,,.49021941,,,,,,,,,5,6355.2,71.561631362,15186304,FL,23968,16.535904,22,,,,,,,
FL,1997,5,58634,37,33,26,10,1997.3334,79.553055,55.902145,21.500824,70.952721,73.244926,,,,,,,,,,,,,.49021941,,,,,,,,,5,6369.2,71.754142124,15186304,FL,23969,16.535904,22,,,,,,,
FL,1997,6,55220,34,41,32,15,1997.4166,77.622421,73.056389,34.245186,93.6035,81.555672,,,,,,,,,,,,,.49021941,,,,,,,,,4.9,6392.4,72.045814897,15186304,FL,23970,16.535904,22,,,,,,,
FL,1997,7,50656,29,36,25,16,1997.5,72.172501,62.21767,39.819309,89.593452,74.052681,,,,,,,,,,,,,.49021941,,,,,,,,,4.9,6415.5,72.341569419,15186304,FL,23971,16.535904,22,,,,,,,
FL,1997,8,58100,31,38,33,8,1997.5834,67.26516,71.604851,17.358751,82.454071,56.876961,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,6397.4,72.504011707,15186304,FL,23972,16.535904,22,,,,,,,
FL,1997,9,56929,12,15,8,11,1997.6666,26.573719,17.715813,24.359243,33.217148,52.531937,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,6462.3,72.845715115,15186304,FL,23973,16.535904,22,,,,,,,
FL,1997,10,59989,29,35,27,12,1997.75,60.944008,56.740974,25.218212,73.553116,89.714821,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,6462.1,73.02630744,15186304,FL,23974,16.535904,22,,,,,,,
FL,1997,11,58805,39,44,35,14,1997.8334,83.609375,75.034058,30.013624,94.328529,83.008385,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,6478.4,73.22180381299999,15186304,FL,23975,16.535904,22,,,,,,,
FL,1997,12,60662,23,32,24,13,1997.9166,47.798664,49.876865,27.016636,66.502487,100.11222,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,6499.5,73.425635079,15186304,FL,23976,16.535904,22,,,,,,,
FL,1998,1,60298,35,45,42,14,1998,73.176186,87.811424,29.270475,94.083672,104.21928,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,6530.6,73.73070205099999,15486559,FL,23977,16.555483,22,,,,,,,
FL,1998,2,56285,32,41,37,9,1998.0834,71.674049,82.873123,20.158327,91.832382,97.650375,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,6540,73.92345204900001,15486559,FL,23978,16.555483,22,,,,,,,
FL,1998,3,67362,36,47,33,20,1998.1666,67.373978,61.75948,37.429989,87.960472,80.464348,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,6549.8,74.12563109200001,15486559,FL,23979,16.555483,22,,,,,,,
FL,1998,4,65344,35,37,28,12,1998.25,67.525368,54.020294,23.151556,71.383957,71.881561,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,6549.8,74.401372267,15486559,FL,23980,16.555483,22,,,,,,,
FL,1998,5,66606,28,38,26,13,1998.3334,52.996761,49.211277,24.605639,71.924179,77.355286,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,6573.5,74.611751097,15486559,FL,23981,16.555483,22,,,,,,,
FL,1998,6,61036,30,40,34,13,1998.4166,61.964058,70.225929,26.851089,82.618736,78.089561,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,6609.9,74.931359684,15486559,FL,23982,16.555483,22,,,,,,,
FL,1998,7,59486,38,40,33,12,1998.5,80.532928,69.936485,25.43145,84.7715,97.910118,,,,,,,,,,,,,.49021941,,,,,,,,,4.4,6623.5,75.13419567299999,15486559,FL,23983,16.555483,22,,,,,,,
FL,1998,8,58582,59,64,54,16,1998.5834,126.96747,116.20751,34.431854,137.72742,125.95376,,,,,,,,,,,,,.49021941,,,,,,,,,4.4,6591.6,75.28514094800001,15486559,FL,23984,16.555483,22,,,,,,,
FL,1998,9,58949,72,81,70,22,1998.6666,153.97871,149.70154,47.049053,173.22606,163.18971,,,,,,,,,,,,,.49021941,,,,,,,,,4.4,6646,75.628608266,15486559,FL,23985,16.555483,22,,,,,,1,
FL,1998,10,66465,53,64,49,21,1998.75,100.52811,92.941078,39.83189,121.39243,140.00641,,,,,,,,,,,,,.49021941,,,,,,,,,4.3,6679,75.850579837,15486559,FL,23986,16.555483,22,,,,,,,
FL,1998,11,62947,51,53,44,16,1998.8334,102.14092,88.121582,32.044212,106.14645,109.57825,,,,,,,,,,,,,.49021941,,,,,,,,,4.2,6699.3,76.15328789199999,15486559,FL,23987,16.555483,22,,,1,.55268949,1,,
FL,1998,12,55120,34,40,32,14,1998.9166,77.763245,73.188934,32.020157,91.486168,107.05877,,,,,,,,,,,,,.49021941,,,,,,,,,4.2,6716.3,76.36414323699999,15486559,FL,23988,16.555483,22,,,,,,,
FL,1999,1,60569,63,61,47,31,1999,131.12781,97.825508,64.523209,126.96501,119.0567,,,,,,,,,,,,,.49021941,,,,,,,,,4.1,6708.6,76.640557832,15759421,FL,23989,16.572948,24,,,,,,,
FL,1999,2,61559,40,47,33,17,1999.0834,81.916817,67.581375,34.814648,96.252258,91.710052,,,,,,,,,,,,,.49021941,,,,,,,,,4.1,6737.6,76.863382556,15759421,FL,23990,16.572948,24,,,,,,,
FL,1999,3,67475,25,31,22,14,1999.1666,46.709129,41.104034,26.157112,57.919319,64.70887,,,,,,,,,,,,,.49021941,,,,,,,,,4,6747.9,77.067191561,15759421,FL,23991,16.572948,24,,,,,,,
FL,1999,4,64131,24,29,19,20,1999.25,47.178909,37.349968,39.315758,57.007847,67.373703,,,,,,,,,,,,,.49021941,,,,,,,,,4,6759,77.268403748,15759421,FL,23992,16.572948,24,,,,,,,
FL,1999,5,63546,29,36,23,16,1999.3334,57.532658,45.629349,31.742157,71.419853,62.535629,,,,,,,,,,,,,.49021941,,,,,,,,,4,6779.1,77.57867096299999,15759421,FL,23993,16.572948,24,,,,,,,
FL,1999,6,57828,23,22,16,7,1999.4166,50.141151,34.880802,15.260351,47.961102,72.333702,,,,,,,,,,,,,.49021941,,,,,,,,,4,6823,77.817161838,15759421,FL,23994,16.572948,24,,,,,,,
FL,1999,7,58974,40,45,35,15,1999.5,85.507469,74.819038,32.0653,96.195908,83.536583,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,6799.8,77.983168539,15759421,FL,23995,16.572948,24,,,,,,,
FL,1999,8,61054,24,34,22,19,1999.5834,49.556629,45.42691,39.232334,70.205223,74.360779,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,6767.3,78.244042314,15759421,FL,23996,16.572948,24,,,,,,,
FL,1999,9,55085,28,39,27,16,1999.6666,64.081001,61.7924,36.617718,89.255684,74.817429,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,6816.9,78.493130618,15759421,FL,23997,16.572948,24,,,,,,,
FL,1999,10,66006,16,20,15,8,1999.75,30.559147,28.649199,15.279573,38.198933,63.076855,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,6862.8,78.732643076,15759421,FL,23998,16.572948,24,,,,,,,
FL,1999,11,62010,30,37,28,16,1999.8334,60.99078,56.924728,32.528412,75.221954,73.677124,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,6886,79.049651384,15759421,FL,23999,16.572948,24,,,,,,,
FL,1999,12,60705,47,54,43,19,1999.9166,97.606339,89.299423,39.457886,112.14346,76.578407,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,6913.5,79.27255445999999,15759421,FL,24000,16.572948,24,,,,,,,
FL,2000,1,64231,28,42,33,17,2000,54.956364,64.770004,33.366364,82.434547,85.910286,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,6944.5,79.49895711400001,16000000,FL,24001,16.588099,30,,,,,,,
FL,2000,2,60371,23,25,19,11,2000.0834,48.02906,39.676182,22.970421,52.205505,70.827255,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,6950.9,79.700277034,16000000,FL,24002,16.588099,30,,,,,,,
FL,2000,3,68006,36,53,40,24,2000.1666,66.735954,74.15107,44.490643,98.250168,70.762985,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,6983.1,79.945979283,16000000,FL,24003,16.588099,30,,,,,,,
FL,2000,4,65018,30,51,44,16,2000.25,58.16909,85.314667,31.023516,98.887459,68.157471,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7006.8,80.166605632,16000000,FL,24004,16.588099,30,,,,,,,
FL,2000,5,62534,38,47,36,19,2000.3334,76.607628,72.575645,38.303814,94.751541,114.05625,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7039.5,80.39274068100001,16000000,FL,24005,16.588099,30,,,,,,,
FL,2000,6,59537,25,40,30,16,2000.4166,52.936802,63.524166,33.879551,84.698883,105.79335,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7026.8,80.46689791,16000000,FL,24006,16.588099,30,,,,,,,
FL,2000,7,59635,26,29,22,14,2000.5,54.963802,46.507832,29.595894,61.305779,83.660553,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7073.9,80.708626997,16000000,FL,24007,16.588099,30,,,,,,,
FL,2000,8,62217,26,32,23,15,2000.5834,52.682808,46.604023,30.393929,64.840385,56.868694,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7127.1,81.06428559299999,16000000,FL,24008,16.588099,30,,,,,,,
FL,2000,9,67566,44,54,42,23,2000.6666,82.097343,78.365646,42.91452,100.75584,71.00663,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,7112.9,81.250140743,16000000,FL,24009,16.588099,30,,,,,,,
FL,2000,10,69683,39,47,38,15,2000.75,70.557373,68.748207,27.137451,85.030685,86.803047,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,7117.2,81.453423117,16000000,FL,24010,16.588099,30,,,,,,,
FL,2000,11,70738,76,95,86,28,2000.8334,135.44579,153.26759,49.901073,169.30722,160.4352,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7129.4,81.66734132400001,16000000,FL,24011,16.588099,30,1,.0050967471,,,,,
FL,2000,12,67226,53,75,64,30,2000.9166,99.390129,120.01826,56.25856,140.64641,144.27859,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7143.7,81.883282928,16000000,FL,24012,16.588099,30,,,,,,,
FL,2001,1,56163,54,70,50,33,2001,121.2127,112.23398,74.074425,157.12756,137.68063,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,7126.2,81.961730296,16000000,FL,24013,16.588099,30,,,,,,,
FL,2001,2,54774,44,60,45,25,2001.0834,101.27048,103.57208,57.540047,138.0961,124.17607,,,,,,,,,,,,,.49021941,,,,,,,,,4,7142.4,82.07253176899999,16000000,FL,24014,16.588099,30,,,,,,,
FL,2001,3,59463,59,61,49,22,2001.1666,125.08633,103.88525,46.642361,129.32654,132.62195,,,,,,,,,,,,,.49021941,,,,,,,,,4,7152.9,82.1796538,16000000,FL,24015,16.588099,30,,,,,,,
FL,2001,4,56579,47,56,41,20,2001.25,104.72424,91.355194,44.563511,124.77783,143.61198,,,,,,,,,,,,,.49021941,,,,,,,,,4.1,7152.5,82.2730904,16000000,FL,24016,16.588099,30,,,,,,,
FL,2001,5,52965,35,48,33,17,2001.3334,83.307426,78.546997,40.463608,114.25018,113.37375,,,,,,,,,,,,,.49021941,,,,,,,,,4.2,7156.2,82.371281533,16000000,FL,24017,16.588099,30,,,,,,,
FL,2001,6,51428,25,34,24,13,2001.4166,61.283707,58.832359,31.867529,83.34584,90.228104,,,,,,,,,,,,,.49021941,,,,,,,,,4.2,7142.8,82.447869586,16000000,FL,24018,16.588099,30,,,,,,,
FL,2001,7,50726,44,49,39,16,2001.5,109.35199,96.925629,39.764362,121.77836,116.13321,,,,,,,,,,,,,.49021941,,,,,,,,,4.3,7157.9,82.558835399,16000000,FL,24019,16.588099,30,,,,,,,
FL,2001,8,54592,28,41,27,21,2001.5834,64.659698,62.350426,48.494774,94.680275,92.099777,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,7185.6,82.68622214,16000000,FL,24020,16.588099,30,,,,,,,
FL,2001,9,55444,117,149,95,75,2001.6666,266.03326,216.00993,170.53415,338.79449,263.32867,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,7157.5,82.645966243,16000000,FL,24021,16.588099,30,,,,,,,
FL,2001,10,57697,95,130,70,72,2001.75,207.575,152.94998,157.31999,284.04999,238.73955,,,,,,,,,,,,,.49021941,,,,,,,,,5,7137.5,81.66272127400001,16000000,FL,24022,16.588099,30,,,,,,,
FL,2001,11,54888,65,91,51,51,2001.8334,149.2934,117.13789,117.13789,209.01076,166.52188,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,7121.5,81.706564736,16000000,FL,24023,16.588099,30,,,,,,,
FL,2001,12,52860,63,81,60,48,2001.9166,150.25124,143.09642,114.47713,193.18016,144.53001,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,7114.4,81.79033053400001,16000000,FL,24024,16.588099,30,,,,,,,
FL,2002,1,54236,109,120,70,71,2002,253.36317,162.7103,165.03473,278.93195,143.31438,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,7116.6,81.993810551,17000000,FL,24025,16.648724,32,,,,,,,
FL,2002,2,53337,39,48,33,22,2002.0834,92.180847,77.999168,51.999451,113.45334,100.99065,,,,,,,,,,,,,.49021941,,,,,,,,,5.2,7120.2,82.308807746,17000000,FL,24026,16.648724,32,,,,,,,
FL,2002,3,59302,47,59,33,34,2002.1666,99.915565,70.153481,72.27935,125.42593,94.139702,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,7130.8,82.533208539,17000000,FL,24027,16.648724,32,,,,,,,
FL,2002,4,53878,26,27,20,12,2002.25,60.836826,46.797558,28.078533,63.176697,102.49207,,,,,,,,,,,,,.49021941,,,,,,,,,5.1,7137.9,82.85302507599999,17000000,FL,24028,16.648724,32,,,,,,,
FL,2002,5,56054,25,33,23,16,2002.3334,56.226112,51.72802,35.984711,74.218468,95.227753,,,,,,,,,,,,,.49021941,,,,,,,,,5,7147,83.179987783,17000000,FL,24029,16.648724,32,,,,,,,
FL,2002,6,51412,36,48,29,24,2002.4166,88.276001,71.111221,58.850666,117.70133,107.30492,,,,,,,,,,,,,.49021941,,,,,,,,,5,7133.7,83.48108171200001,17000000,FL,24030,16.648724,32,,,,,,,
FL,2002,7,49787,47,74,60,19,2002.5,119.01084,151.92874,48.110767,187.37878,134.82979,,,,,,,,,,,,,.49021941,,,,,,,,,4.9,7146.2,83.705532945,17000000,FL,24031,16.648724,32,,,,,,,
FL,2002,8,54438,43,57,45,19,2002.5834,99.579735,104.21135,44.000347,132.00104,131.41026,,,,,,,,,,,,,.49021941,,,,,,,,,4.9,7175.3,84.049848258,17000000,FL,24032,16.648724,32,,,,,,,
FL,2002,9,56369,59,71,57,24,2002.6666,131.9521,127.47915,53.675434,158.78983,144.66446,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,7164.6,84.251108914,17000000,FL,24033,16.648724,32,,,,,,1,
FL,2002,10,58471,40,44,31,18,2002.75,86.24305,66.838371,38.809376,94.867363,124.51199,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,7184.7,84.59059289,17000000,FL,24034,16.648724,32,,,,,,,
FL,2002,11,57363,70,87,70,30,2002.8334,153.84056,153.84056,65.931664,191.20183,156.60963,,,,,,,,,,,,,.49021941,,,,,,,,,4.8,7191.2,84.810570842,17000000,FL,24035,16.648724,32,,,1,.56010187,1,,
FL,2002,12,53367,47,70,51,33,2002.9166,111.02728,120.47642,77.95533,165.35979,154.86217,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,7199.4,85.025483274,17000000,FL,24036,16.648724,32,,,,,,,
FL,2003,1,57081,66,89,70,32,2003,145.76627,154.60059,70.674545,196.56358,179.1714,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,7196.8,85.242332682,17000000,FL,24037,16.648724,32,,,,,,,
FL,2003,2,53321,59,71,50,32,2003.0834,139.49492,118.21603,75.658264,167.86676,156.16397,,,,,,,,,,,,,.49021941,,,,,,,,,4.7,7201.1,85.456392505,17000000,FL,24038,16.648724,32,,,,,,,
FL,2003,3,62830,115,164,114,67,2003.1666,230.74666,228.74017,134.43501,329.06479,216.87592,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,7209.5,85.77375524199999,17000000,FL,24039,16.648724,32,,,,,,,
FL,2003,4,56111,63,67,43,29,2003.25,141.54587,96.610672,65.156029,150.53291,170.47139,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,7209.4,85.878860535,17000000,FL,24040,16.648724,32,,,,,,,
FL,2003,5,55948,52,69,44,34,2003.3334,117.17189,99.145447,76.612389,155.47809,118.07874,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,7211.1,86.08954764000001,17000000,FL,24041,16.648724,32,,,,,,,
FL,2003,6,51103,29,46,32,19,2003.4166,71.541206,78.942017,46.871826,113.47915,106.86623,,,,,,,,,,,,,.49021941,,,,,,,,,4.6,7234.4,86.33514239100001,17000000,FL,24042,16.648724,32,,,,,,,
FL,2003,7,51359,31,38,27,15,2003.5,76.093887,66.275322,36.819626,93.276382,100.15926,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,7229.3,86.64621834499999,17000000,FL,24043,16.648724,32,,,,,,,
FL,2003,8,57953,37,52,38,27,2003.5834,80.487877,82.663223,58.734394,113.1181,88.541481,,,,,,,,,,,,,.49021941,,,,,,,,,4.5,7233.6,86.873359925,17000000,FL,24044,16.648724,32,,,,,,,
FL,2003,9,55954,29,51,34,23,2003.6666,65.338852,76.604172,51.820469,114.90626,105.76412,,,,,,,,,,,,,.49021941,,,,,,,,,4.4,7250.6,87.333483192,17000000,FL,24045,16.648724,32,,,,,,,
FL,2003,10,60572,34,52,32,32,2003.75,70.763878,66.601303,66.601303,108.22711,75.867439,,,,,,,,,,,,,.49021941,,,,,,,,,4.2,7271.6,87.695551556,17000000,FL,24046,16.648724,32,,,,,,,
FL,2003,11,57836,23,30,20,13,2003.8334,50.134216,43.594971,28.336731,65.392456,75.97374,,,,,,,,,,,,,.49021941,,,,,,,,,4.1,7274.7,88.030194099,17000000,FL,24047,16.648724,32,,,,,,,
FL,2003,12,54808,26,34,23,23,2003.9166,59.804523,52.904003,52.904003,78.205917,87.218315,,,,,,,,,,,,,.49021941,,,,,,,,,4.1,7290.6,88.390229784,17000000,FL,24048,16.648724,32,,,,,,,
FL,2004,1,62463,35,50,31,30,2004,70.63987,62.566738,60.548454,100.91409,85.223785,,,,,,,,,,,,,.49021941,,,,,,,,,4,7352.1,88.678009058,17000000,FL,24049,16.648724,33,,,,,,,
FL,2004,2,63106,29,37,30,17,2004.0834,57.9338,59.931515,33.961193,73.915535,85.826096,,,,,,,,,,,,,.49021941,,,,,,,,,4,7371.6,89.02664219499999,17000000,FL,24050,16.648724,33,,,,,,,
FL,2004,3,65212,26,39,33,12,2004.1666,50.263241,63.795647,23.198418,75.394859,81.413612,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,7390.3,89.272764998,17000000,FL,24051,16.648724,33,,,,,,,
FL,2004,4,62580,27,37,24,16,2004.25,54.391727,48.348206,32.232132,74.536812,76.968903,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,7431.4,89.536615412,17000000,FL,24052,16.648724,33,,,,,,,
FL,2004,5,64387,36,50,38,23,2004.3334,70.486992,74.402939,45.033356,97.898598,93.845291,,,,,,,,,,,,,.49021941,,,,,,,,,3.9,7453.6,89.780826268,17000000,FL,24053,16.648724,33,,,,,,,
FL,2004,6,58584,38,41,28,16,2004.4166,81.772865,60.253689,34.430683,88.228622,82.32457,,,,,,,,,,,,,.49021941,,,,,,,,,3.8,7493.9,90.05083906599999,17000000,FL,24054,16.648724,33,,,,,,,
FL,2004,7,58812,26,32,21,16,2004.5,55.732952,45.015076,34.297203,68.594406,85.879211,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,7516.9,90.409724786,17000000,FL,24055,16.648724,33,,,,,,,
FL,2004,8,58314,26,36,28,15,2004.5834,56.208912,60.532673,32.428219,77.827721,81.528481,,,,,,,,,,,,,.49021941,,,,,,,,,3.7,7519.6,90.6371853,17000000,FL,24056,16.648724,33,,,,,,,
FL,2004,9,60358,27,39,29,11,2004.6666,56.394089,60.571426,22.975368,81.45813,104.75588,,,,,,,,,,,,,.49021941,,,,,,,,,3.6,7485.1,90.93644444500001,17000000,FL,24057,16.648724,33,,,,,,,
FL,2004,10,68137,67,86,71,27,2004.75,123.96425,131.3651,49.955742,159.11829,114.24763,,,,,,,,,,,,,.49021941,,,,,,,,,3.6,7561.1,91.248196589,17000000,FL,24058,16.648724,33,,,,,,,
FL,2004,11,62409,34,45,34,18,2004.8334,68.680954,68.680954,36.360508,90.901268,93.350746,,,,,,,,,,,,,.49021941,,,,,,,,,3.5,7599.3,91.629483202,17000000,FL,24059,16.648724,33,1,.024630275,,,,,
FL,2004,12,61516,21,23,15,12,2004.9166,43.036392,30.74028,24.592224,47.135094,64.231285,,,,,,,,,,,,,.49021941,,,,,,,,,3.4,7628.8,91.89259326200001,17000000,FL,24060,16.648724,33,,,,,,,
FL,2005,1,62462,39,44,33,18,2005,78.714249,66.604362,36.329655,88.805824,64.425774,,,,,,,,,,,,,.49021941,,,,,,,,,3.4,7650.2,92.25310328899999,18000000,FL,24061,16.705883,35,,,,,,,
FL,2005,2,59893,20,31,14,20,2005.0834,42.097721,29.468405,42.097721,65.251465,49.907364,,,,,,,,,,,,,.49021941,,,,,,,,,3.3,7670.7,92.627161745,18000000,FL,24062,16.705883,35,,,,,,,
FL,2005,3,67611,26,37,21,22,2005.1666,48.479778,39.156746,41.021351,68.990456,47.602894,,,,,,,,,,,,,.49021941,,,,,,,,,3.2,7668.7,93.105169405,18000000,FL,24063,16.705883,35,,,,,,,
FL,2005,4,65888,34,34,18,19,2005.25,65.054489,34.440609,36.353977,65.054489,75.683899,,,,,,,,,,,,,.49021941,,,,,,,,,3.1,7716.4,93.51362939099999,18000000,FL,24064,16.705883,35,,,,,,,
FL,2005,5,66382,26,42,19,29,2005.3334,49.377338,36.083439,55.074722,79.76339,72.493134,,,,,,,,,,,,,.49021941,,,,,,,,,3,7753,93.90720232300001,18000000,FL,24065,16.705883,35,,,,,,,
FL,2005,6,60826,30,45,36,21,2005.4166,62.177986,74.613586,43.52459,93.266983,79.168747,,,,,,,,,,,,,.49021941,,,,,,,,,2.8,7761.6,94.39430550599999,18000000,FL,24066,16.705883,35,,,,,,,
FL,2005,7,62357,43,69,46,27,2005.5,86.933647,92.998779,54.586243,139.49817,69.45092,,,,,,,,,,,,,.49021941,,,,,,,,,2.8,7813,94.81161461400001,18000000,FL,24067,16.705883,35,,,,,,,
FL,2005,8,59751,20,28,21,10,2005.5834,42.197765,44.307655,21.098883,59.076874,57.554878,,,,,,,,,,,,,.49021941,,,,,,,,,2.7,7839.5,95.071418576,18000000,FL,24068,16.705883,35,,,,,,,
FL,2005,9,59866,45,56,40,24,2005.6666,94.762596,84.233414,50.540051,117.92678,102.11093,,,,,,,,,,,,,.49021941,,,,,,,,,2.6,7874.1,95.46609459,18000000,FL,24069,16.705883,35,,,,,,,
FL,2005,10,65022,37,43,31,22,2005.75,71.737465,60.104366,42.654713,83.370575,77.06842,,,,,,,,,,,,,.49021941,,,,,,,,,2.6,7873.4,95.70150435799999,18000000,FL,24070,16.705883,35,,,,,,,
FL,2005,11,65596,26,31,24,13,2005.8334,49.968998,46.125229,24.984499,59.578423,57.98991,,,,,,,,,,,,,.49021941,,,,,,,,,2.5,7880.5,96.069581923,18000000,FL,24071,16.705883,35,,,,,,,
FL,2005,12,63040,30,33,28,11,2005.9166,59.994259,55.99464,21.997894,65.993683,67.604301,,,,,,,,,,,,,.49021941,,,,,,,,,2.5,7903.5,96.331296829,18000000,FL,24072,16.705883,35,,,,,,,
FL,2006,1,63657,39,51,36,26,2006,77.236588,71.295319,51.491058,101.00169,72.482002,,,,,,,,,,,,,.49021941,,,,,,,,,2.4,7913.2,96.70388364999999,18000000,FL,24073,16.705883,44,,,,,,,
